SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
11717.5,13442.5,14317.0,15033.0,14781.5,14076.0,0.13711484325628603,0.032876429970112336,0.008435492797128914,-0.05585503327421819,-0.008435492797128914,0.024447717231222386,1089,2,train
11687.0,13188.0,14109.5,14621.5,14228.5,13469.0,0.11008858690977896,0.0410281055872982,0.013622183708838822,-0.05154713317391539,-0.013622183708838822,0.027421247405000453,1089,2,train
11687.0,13123.5,13902.0,14389.5,13987.5,13161.0,0.12007389162561577,0.04459084227146513,0.014166402368115023,-0.04601461127467016,-0.014166402368115023,0.03044367092104536,1089,2,train
11595.0,13060.5,13898.5,14215.0,14023.5,13363.5,0.07433416318286439,0.030875500843048027,0.0067815216813924255,-0.04232736338472255,-0.0067815216813924255,0.024099025084894293,1090,2,train
11565.0,13060.5,13748.5,14280.5,14018.0,13031.5,0.1325361235675137,0.04573081429408319,0.00927611004116826,-0.04462163051826926,-0.00927611004116826,0.036470175049446385,1091,2,train
11565.0,13060.5,13748.5,14280.5,14018.0,13031.5,0.1325361235675137,0.04573081429408319,0.00927611004116826,-0.04462163051826926,-0.00927611004116826,0.036470175049446385,1090,2,train
11564.5,13123.0,13748.5,14465.0,14173.5,13371.0,0.17521336170004645,0.03930162379652249,0.010178605723065105,-0.04864433811802233,-0.010178605723065105,0.029134672983717257,1088,2,train
11472.0,13060.5,13748.5,14384.5,14011.0,13041.5,0.1467263415309371,0.04896813242908189,0.01315349263087461,-0.048241938422299145,-0.01315349263087461,0.03583772294612328,1086,2,train
11564.5,13127.0,13849.0,14424.0,14178.0,13371.0,0.1332838830810598,0.03788451160280626,0.008600797147052653,-0.04707633116765272,-0.008600797147052653,0.029293259283458564,1087,2,train
11564.5,13127.0,13849.0,14424.0,14178.0,13371.0,0.1332838830810598,0.03788451160280626,0.008600797147052653,-0.04707633116765272,-0.008600797147052653,0.029293259283458564,1090,2,train
11595.5,13123.0,13799.5,14372.5,14012.0,13224.5,0.14038268368571918,0.04159872449903975,0.01270059363384946,-0.045443799894528195,-0.01270059363384946,0.028913406641822553,1093,2,train
11533.5,13060.5,13747.0,14263.5,13829.5,13096.5,0.12603401576340256,0.042653508771929825,0.015448688285337984,-0.044027228809837504,-0.015448688285337984,0.02722275867191562,1093,2,train
11687.0,13058.0,13694.5,14267.5,13844.5,13219.5,0.16309916884891268,0.03812711463600975,0.015046955036994878,-0.04426268503778522,-0.015046955036994878,0.02309340821755838,1090,2,train
11844.0,13437.0,14368.5,14819.0,14792.5,13816.5,0.09230800754036554,0.03500899233468946,8.949225807540989E-4,-0.04890996602491506,-8.949225807540989E-4,0.03411513859275053,1099,2,train
11763.0,13442.5,14465.0,14986.0,14846.0,14027.0,0.09609354826810285,0.033054148140488744,0.004692947170823277,-0.05429410626659866,-0.004692947170823277,0.028365601080594327,1093,2,train
11763.0,13442.5,14465.0,14986.0,14846.0,14027.0,0.09609354826810285,0.033054148140488744,0.004692947170823277,-0.05429410626659866,-0.004692947170823277,0.028365601080594327,1092,2,train
11808.0,13505.5,14472.0,15095.5,15160.5,14288.5,0.11659872087369563,0.02746392594609311,-0.0021483342147012164,-0.05559246180203489,0.0021483342147012164,0.029610513090427518,1088,2,train
11624.5,13316.0,14315.0,14801.0,14736.0,13788.0,0.08994503359058353,0.035433208576725314,0.0022006297186579543,-0.05281502293985845,-0.0022006297186579543,0.03323517038283551,1087,2,train
11624.5,13316.0,14315.0,14801.0,14736.0,13788.0,0.08994503359058353,0.035433208576725314,0.0022006297186579543,-0.05281502293985845,-0.0022006297186579543,0.03323517038283551,1087,2,train
11656.0,13123.5,13798.0,14306.5,13845.0,13183.0,0.13138855873081495,0.04087015042106986,0.01639344262295082,-0.04312796208530806,-0.01639344262295082,0.02449311824774308,1087,2,train
11780.5,13188.0,14058.5,14491.0,14042.0,13264.5,0.10308172652954214,0.04418943993082452,0.015736165142116145,-0.04707540012283681,-0.015736165142116145,0.028473074176478128,1087,2,train
11749.5,13442.5,14266.0,14742.0,14330.0,13434.5,0.09739927564404248,0.046403918158749315,0.014171711612548156,-0.04610690273022406,-0.014171711612548156,0.03225341713338976,1087,2,train
11750.0,13378.0,14213.0,14926.5,14480.5,13767.0,0.14765531228012085,0.04040984892048722,0.015166456966028497,-0.054708615237859706,-0.015166456966028497,0.025258872466589963,1089,2,train
11750.0,13378.0,14213.0,14926.5,14480.5,13767.0,0.14765531228012085,0.04040984892048722,0.015166456966028497,-0.054708615237859706,-0.015166456966028497,0.025258872466589963,1090,2,train
11747.5,13378.0,14164.0,14774.0,14688.5,13495.5,0.1308703954002274,0.04522541962185394,0.0029019940602460757,-0.04958795112247798,-0.0029019940602460757,0.042328980982117514,1088,2,train
11747.5,13378.0,14164.0,14774.0,14688.5,13495.5,0.1308703954002274,0.04522541962185394,0.0029019940602460757,-0.04958795112247798,-0.0029019940602460757,0.042328980982117514,1090,2,train
11597.5,13187.5,14058.5,14510.5,14076.0,13224.5,0.09510783798001052,0.04636740580493961,0.01519948227310094,-0.04776518160155968,-0.01519948227310094,0.031189904946795848,1091,2,train
11563.5,13031.5,13850.5,14298.0,13891.5,13067.0,0.10479357422195162,0.04498446921249771,0.014420262863832278,-0.046341865017654915,-0.014420262863832278,0.030584045848248233,1091,2,train
11595.5,12997.5,13850.5,14306.0,14055.5,13189.0,0.10903650508677439,0.04062556828514275,0.00883239602982917,-0.04792425879466002,-0.00883239602982917,0.0318045844115326,1089,2,train
11869.5,13446.5,14395.0,14862.0,14680.5,13898.0,0.09560464306917518,0.033518776077885955,0.0061436912922061436,-0.05000264938092799,-0.0061436912922061436,0.02738072327099043,1100,2,train
11755.5,13316.0,14008.5,14443.5,13958.5,13077.5,0.10528353946317497,0.04963482431597689,0.01707626223505387,-0.040616725805580074,-0.01707626223505387,0.03258618138777926,1098,2,train
11778.0,13505.5,14421.0,14986.0,14752.5,13934.0,0.10718621945667021,0.0363762102351314,0.007851774635573416,-0.05196286611796501,-0.007851774635573416,0.028532585013856693,1093,2,train
11778.0,13505.5,14421.0,14986.0,14752.5,13934.0,0.10718621945667021,0.0363762102351314,0.007851774635573416,-0.05196286611796501,-0.007851774635573416,0.028532585013856693,1091,2,train
11717.0,13505.5,14317.0,14867.5,14541.5,13719.0,0.10674396959590475,0.04017630699805853,0.011085041993947432,-0.04800338349839636,-0.011085041993947432,0.029104226747580546,1093,2,train
11847.0,13378.0,14162.0,14557.5,14253.0,13429.5,0.09259692826371979,0.04030442705541859,0.010569063362315822,-0.04222226199638453,-0.010569063362315822,0.029748035762665943,1092,2,train
11750.0,13251.0,14162.0,14584.0,14253.0,13575.5,0.09228481455563331,0.035813846126529235,0.011478309116759719,-0.04788934794323693,-0.011478309116759719,0.024345545034766516,1091,2,train
11717.5,13188.0,14007.5,14306.5,14073.0,13264.5,0.07138593768652263,0.037793333575133294,0.008227770045279163,-0.040680863445416354,-0.008227770045279163,0.029574759945130317,1090,2,train
11717.5,13188.0,14007.5,14306.5,14073.0,13264.5,0.07138593768652263,0.037793333575133294,0.008227770045279163,-0.040680863445416354,-0.008227770045279163,0.029574759945130317,1088,2,train
11784.0,13251.0,14109.5,14491.0,14053.0,13432.0,0.08856439780852447,0.03792572431329012,0.015344730941704035,-0.04469757047076635,-0.015344730941704035,0.022594142259414227,1086,2,train
11687.0,13373.0,14213.0,14709.0,14676.0,13704.5,0.10052288111547972,0.03535291322786704,0.0011230219499744768,-0.04757495904850082,-0.0011230219499744768,0.03423125033033245,1085,2,train
11939.0,13632.5,14368.0,14872.0,14691.5,13874.0,0.10919963600121332,0.03471787379113616,0.006105501716643835,-0.04348436211826203,-0.006105501716643835,0.028618438325952636,1086,2,train
11687.0,13378.0,14109.0,14871.0,14672.0,13788.0,0.16044131890344043,0.03778917617502355,0.006735944216904173,-0.05285142836914581,-0.006735944216904173,0.031061138439915672,1091,2,train
11686.5,13123.0,14006.0,14628.5,14541.0,13690.0,0.14126216896997754,0.03314087963698642,0.002999708599736026,-0.05424931985658433,-0.002999708599736026,0.03014416775884666,1089,2,train
11625.5,13250.0,14213.0,14812.0,14615.0,13665.5,0.11608752107598984,0.040259854270915635,0.006694532232303666,-0.055662461691967785,-0.006694532232303666,0.03357437103304397,1088,2,train
11625.5,13250.0,14213.0,14812.0,14615.0,13665.5,0.11608752107598984,0.040259854270915635,0.006694532232303666,-0.055662461691967785,-0.006694532232303666,0.03357437103304397,1087,2,train
11687.0,13313.0,14213.0,14801.5,14578.5,13432.0,0.1183818796266495,0.04850620716524696,0.0075901974132062625,-0.05294421028295008,-0.0075901974132062625,0.04093107941664733,1087,2,train
11725.0,13378.0,14161.5,14807.5,14660.5,13614.0,0.13640202702702703,0.041992857519835336,0.004988462060540247,-0.05071756754359511,-0.004988462060540247,0.03701214875594617,1087,2,train
11812.0,13378.0,14213.0,14812.0,14646.0,13870.5,0.130206069037475,0.03282489322757779,0.0056351415574716545,-0.05086910251862362,-0.0056351415574716545,0.027194781968334122,1085,2,train
11816.0,13501.5,14368.5,14819.0,14560.0,13580.0,0.09074611231971638,0.04362829677101306,0.00881582082439838,-0.046521071308769264,-0.00881582082439838,0.03482587064676617,1100,2,train
11906.0,13592.5,14569.0,15098.5,14918.5,14103.5,0.10014373794303438,0.03407300869803438,0.005996601925575508,-0.05249032797741452,-0.005996601925575508,0.028082144579973812,1100,2,train
11686.5,13123.5,13800.0,13940.0,13461.0,12453.0,0.038494322087492094,0.05634069639677187,0.017481113827962483,-0.030169785873963087,-0.017481113827962483,0.03889789303079417,1099,2,train
11656.5,13123.5,13953.0,14322.0,13836.0,12927.0,0.08688690574301255,0.051194539249146756,0.01725974856168762,-0.04366836093348636,-0.01725974856168762,0.03396480215222509,1096,2,train
11717.0,13188.0,13967.5,14315.5,13927.5,12936.5,0.08492776259273721,0.05060179069426097,0.013737917360053819,-0.040994782482229535,-0.013737917360053819,0.036889517569982135,1090,2,train
11717.0,13188.0,13967.5,14315.5,13927.5,12936.5,0.08492776259273721,0.05060179069426097,0.013737917360053819,-0.040994782482229535,-0.013737917360053819,0.036889517569982135,1089,2,train
11808.5,13251.0,13850.5,14024.5,13711.5,12722.5,0.0507895735427187,0.048678356451190785,0.011284972598788579,-0.02835878352367509,-0.011284972598788579,0.03741393659680714,1093,2,train
11747.5,13125.0,13850.5,14195.0,13691.0,12931.0,0.09368796062114167,0.046597360465973604,0.018073585311625905,-0.03916544655929722,-0.018073585311625905,0.02854781759447074,1092,2,train
11782.0,13316.0,14058.5,14616.5,14336.5,13371.0,0.13156033385203,0.0445020098258151,0.00967084585362484,-0.046558668218025595,-0.00967084585362484,0.03484616078679058,1090,2,train
11782.0,13316.0,14058.5,14616.5,14336.5,13371.0,0.13156033385203,0.0445020098258151,0.00967084585362484,-0.046558668218025595,-0.00967084585362484,0.03484616078679058,1088,2,train
11808.0,13378.0,14213.0,14691.0,14496.0,13665.5,0.10473269062226118,0.036164547810907555,0.006681056634803166,-0.0467775838113221,-0.006681056634803166,0.029490616621983913,1086,2,train
11717.5,13254.5,14058.5,14691.0,14450.5,13579.5,0.14166685331601228,0.03931660211174192,0.008252835303604825,-0.051403624912776655,-0.008252835303604825,0.03107384944702105,1085,2,train
11556.0,13125.0,13903.5,14510.5,14293.5,13373.5,0.13473917869034407,0.04077607229952661,0.0075336758783502294,-0.05013479039641042,-0.0075336758783502294,0.03325261141432031,1090,2,train
11629.0,13250.0,13956.0,14557.0,14293.5,13432.0,0.13564754209362162,0.04019436207081353,0.009133290584218644,-0.047002553313913766,-0.009133290584218644,0.031072478404357,1087,2,train
11629.0,13250.0,13956.0,14557.0,14293.5,13432.0,0.13564754209362162,0.04019436207081353,0.009133290584218644,-0.047002553313913766,-0.009133290584218644,0.031072478404357,1086,2,train
11789.5,13384.0,14266.0,14904.0,14997.5,14075.0,0.13203915643949585,0.028606922254046034,-0.0031269334314332057,-0.05373303167420815,0.0031269334314332057,0.03173101728437527,1086,2,train
11530.0,12891.0,13543.0,13905.0,13250.0,12382.0,0.10415467832892163,0.05793738349754632,0.02412078806849567,-0.037841468875951634,-0.02412078806849567,0.033863920099875156,1097,2,train
11590.5,12995.5,13747.5,14090.0,13627.0,12637.0,0.08875586306978672,0.05436450031803046,0.01670454955442508,-0.04040907496631039,-0.01670454955442508,0.03769418215047213,1098,2,train
11693.0,13123.5,13955.0,14389.5,13830.0,12896.0,0.10421663628513864,0.05473603195836617,0.019826715569021422,-0.04601461127467016,-0.019826715569021422,0.034947242385691836,1095,2,train
11626.0,13123.5,13903.5,14265.0,13796.0,12896.0,0.08613705680518491,0.05040315157762969,0.01671358825416058,-0.04167807656498165,-0.01671358825416058,0.03371796793046606,1092,2,train
11626.0,13123.5,13903.5,14265.0,13796.0,12896.0,0.08613705680518491,0.05040315157762969,0.01671358825416058,-0.04167807656498165,-0.01671358825416058,0.03371796793046606,1089,2,train
11626.5,13123.5,13903.5,14149.0,13513.5,12659.5,0.05917231073296537,0.05556073633362553,0.0229733393583371,-0.037601980016500135,-0.0229733393583371,0.03262904519925114,1091,2,train
11717.0,13188.0,14072.0,14389.0,13745.0,13067.0,0.07241079994517795,0.048149766899766896,0.02289045283287126,-0.04355078507451862,-0.02289045283287126,0.025287184842607786,1092,2,train
11780.5,13251.0,14007.5,14365.5,13996.5,13183.0,0.08898610524222614,0.04292429714866508,0.013010365982652846,-0.04035630872847754,-0.013010365982652846,0.029930646259129123,1092,2,train
11781.5,13378.0,14058.5,14502.5,14152.0,13327.0,0.10578228861410907,0.04223935032968613,0.01223193564710604,-0.04033284912393967,-0.01223193564710604,0.030022926598493396,1090,2,train
11781.5,13378.0,14058.5,14502.5,14152.0,13327.0,0.10578228861410907,0.04223935032968613,0.01223193564710604,-0.04033284912393967,-0.01223193564710604,0.030022926598493396,1088,2,train
11817.0,13316.0,14107.0,14432.0,13996.5,13324.0,0.07776980138789184,0.03991929672863525,0.015319133967673286,-0.040219114891163324,-0.015319133967673286,0.024615215680532935,1085,2,train
11747.5,13188.0,13903.5,14383.0,13890.5,13163.5,0.12359840185590927,0.04427059699054326,0.017419138062142996,-0.04334264263175075,-0.017419138062142996,0.026872181562800326,1086,2,train
11578.5,13060.5,13747.5,13921.5,13679.0,12775.5,0.04546048334421946,0.042926171479941565,0.008786072716073984,-0.03191016233044252,-0.008786072716073984,0.03415297964429492,1088,2,train
11578.5,13060.5,13747.5,13921.5,13679.0,12775.5,0.04546048334421946,0.042926171479941565,0.008786072716073984,-0.03191016233044252,-0.008786072716073984,0.03415297964429492,1088,2,train
11627.5,12995.5,13747.5,14047.5,13542.0,12722.5,0.0804095526548554,0.049495704146432576,0.018322187788832708,-0.0389010095033835,-0.018322187788832708,0.031201812332235526,1087,2,train
11626.0,13123.0,13850.5,14365.5,13988.0,13077.5,0.12531023407465083,0.046933644280873085,0.013314052938790625,-0.04520072030121687,-0.013314052938790625,0.03364061258798101,1087,2,train
11658.5,13123.0,14007.0,14431.5,14337.0,13310.5,0.09616473733094714,0.040408045562684736,0.00328484279680901,-0.047487706182293275,-0.00328484279680901,0.037128130934080836,1086,2,train
11745.0,13250.0,14007.0,14502.5,14354.0,13502.0,0.11844999043794224,0.03572640111410666,0.005146154246010431,-0.04513106927303846,-0.005146154246010431,0.030585870189546237,1084,2,train
11745.0,13250.0,14007.0,14502.5,14354.0,13502.0,0.11844999043794224,0.03572640111410666,0.005146154246010431,-0.04513106927303846,-0.005146154246010431,0.030585870189546237,1083,2,train
11687.0,13250.0,14058.5,14632.0,14456.5,13690.0,0.1265278206768742,0.0332603629687169,0.006033312133661069,-0.049566028261961124,-0.006033312133661069,0.027232515588083775,1085,2,train
11626.5,13060.5,13799.5,14326.5,14147.0,13297.0,0.13273556154446767,0.037268991981465056,0.006304107327866262,-0.04622631175375178,-0.006304107327866262,0.030972161492493804,1087,2,train
11718.0,13138.5,13987.5,14262.0,14149.0,13179.0,0.06660681354945161,0.039466491745927625,0.003977332723240998,-0.04100290140690863,-0.003977332723240998,0.035494730679156906,1100,2,train
11748.0,13138.5,13938.5,14174.5,14106.0,13224.5,0.060846697261898626,0.03467279827730939,0.0024221636816887963,-0.03793065573170285,-0.0024221636816887963,0.03225334333437003,1099,2,train
11719.5,13230.0,13917.5,14203.0,14122.5,13249.5,0.07273700033120176,0.03473272015299153,0.0028419621895465217,-0.0354682316917581,-0.0028419621895465217,0.03189390618149934,1100,2,train
11687.0,13188.0,13902.0,14144.5,13376.5,12610.0,0.06120646138313983,0.057354837503971294,0.027905962719377928,-0.03499496935882192,-0.027905962719377928,0.029496084505416274,1094,2,train
11629.0,13062.0,13578.0,13708.0,13234.0,12283.5,0.04083171053458132,0.05480637900852202,0.017593348674931335,-0.024131490474411654,-0.017593348674931335,0.03724894680121485,1094,2,train
11629.0,13062.0,13578.0,13708.0,13234.0,12283.5,0.04083171053458132,0.05480637900852202,0.017593348674931335,-0.024131490474411654,-0.017593348674931335,0.03724894680121485,1093,2,train
11626.0,13123.5,13955.0,14389.0,13927.5,12951.0,0.09931350114416476,0.05259692757863935,0.016297918174915684,-0.04599727396637892,-0.016297918174915684,0.0363301523522518,1096,2,train
11793.5,13313.0,14109.5,14550.0,14319.5,13282.0,0.10237757687033723,0.045559068697901696,0.007984204783595144,-0.044395793704913325,-0.007984204783595144,0.037588536854881074,1095,2,train
11656.5,13186.5,14006.0,14491.0,13867.5,13371.5,0.10919242632325461,0.040179452669358455,0.021986353297952996,-0.047132147050853584,-0.021986353297952996,0.018209185359227577,1094,2,train
